Epsilon,InitialSample,Network,NumberOfAgents,NumberOfBandits,NumberOfPulls,NumberOfTrials,PreferenceBias,ResultCorrelation,b1Mean1,b1Mean2,b1Variance,b2Mean1,b2Mean2,b2Variance,b3Mean1,b3Mean2,b3Variance,b4Mean1,b4Mean2,b4Variance,objPerformance1,objPerformance1Var,objPerformance2,objPerformance2Var,seed,subPerformance,subPerformanceVar
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.9,10.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.683550523000259,2.375603093895982,7.746581077096352,2.348617984469232,0,8.730587967655632,2.4491744384820664
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.8,10.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.501909070412516,4.022638008920643,7.593841152589981,3.3683142478385304,0,8.549454414745034,3.7430111463889713
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.7,10.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.215228321641664,6.67981486097486,7.3804666004358195,5.1005432997583675,0,8.291545344216916,5.867302046926279
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.6,10.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.924575323605362,9.122119091564755,7.1646621693519394,6.620444695757442,0,8.051586470188536,7.943315860978061
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.5,10.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.496087067525357,12.663703555931829,6.795976137100409,8.873646365140013,0,7.642337920877999,10.761252570583235
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.3999999999999999,10.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.243484700108091,14.320480268751782,6.6038350753486545,9.9295524756359,0,7.422841310885254,12.13095152276153
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.29999999999999993,10.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.903494600292885,16.59787848545168,6.344302978814887,11.36483049252157,0,7.120216121795675,13.984752599558345
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.19999999999999996,10.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.740595202816329,17.796091657561792,6.193044194247217,12.137597052944676,0,6.973995206894728,14.991498237266178
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.09999999999999998,10.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.274968363258497,20.035831698494256,5.857474876010792,13.638719950521455,0,6.573196399061051,16.820114532569622
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.054622597207114,21.379526772513255,5.662559191643431,14.375058186690275,0,6.359443369173369,17.82422198320007
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.10000000000000009,10.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.826109147370539,22.345895115887977,5.475483498304613,14.949760550801354,0,6.147051312480776,18.618561696856194
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.20000000000000018,10.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.558464260920837,23.352786001056256,5.263600086968764,15.651457219075098,0,5.909406295096513,19.411388228354507
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.30000000000000004,10.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2289775606605735,24.397314138351277,4.985466868141333,16.208351132046033,0,5.6068464888017795,20.195855958791334
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.40000000000000013,10.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.013711275332138,25.137850846579983,4.809368673970333,16.62252684094808,0,5.423350512506327,20.813867164417278
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.784647639773543,25.541613227442895,4.629291685713631,16.922098729938263,0,5.207970072841193,21.14469828176099
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.6000000000000001,10.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.499963217416081,25.926884102796652,4.414460824979356,17.21473066464067,0,4.9549989335891595,21.43490220663798
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.7000000000000002,10.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.191445478140215,26.465340471225737,4.153440463859663,17.499397637842847,0,4.671572934015099,21.831606738971516
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.8,10.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.976870444456766,26.52421213933118,3.98229068671452,17.507038099642354,0,4.480911302511211,21.812234913832093
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.9000000000000001,10.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.586100352335634,26.40653539190008,3.670507109099917,17.409071505137234,0,4.130667930379809,21.74619265073659
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,1.0,10.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26067122001379,26.040498313921066,3.406904140013812,17.16669542929435,0,3.8335605800138155,21.392202946173246
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.728488029128107,2.243088014110161,8.765349690871876,2.243653196886707,0,9.244417289223946,2.1552459879862176
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.3999999999999999,10.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.359421534003905,16.701634579594327,2.9525119167129428,4.307716398603851,0,5.288039568686585,10.161539380119306
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.29999999999999993,10.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02089077268007,18.74165283806661,2.8273373708584857,4.576409059654848,0,5.029871070956051,11.07733850174905
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.19999999999999996,10.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.770286538476178,20.20430131839376,2.6935397866119266,4.730897721976563,0,4.849514151618509,11.815111223459269
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.09999999999999998,10.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.533769982249221,21.087822696436962,2.623591085170008,4.9136272839987845,0,4.69231141490283,12.232627582568405
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.158222811276988,22.468780503669706,2.45388211891139,4.962463457011867,0,4.405432180514217,12.808281586765421
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.10000000000000009,10.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.910864556619882,23.24560134658373,2.351323194964757,5.072793278625977,0,4.221630132322793,13.206385818811649
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.20000000000000018,10.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72634583200543,23.865301665178787,2.3030231625470656,5.227501101553645,0,4.104322966734455,13.484162667544227
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.30000000000000004,10.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.453871618765201,24.45164563029227,2.1994399057701814,5.259414932943168,0,3.8960745568974047,13.654780877557956
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.40000000000000013,10.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.284645706783386,24.978441818900738,2.1098256575893646,5.172564719714224,0,3.7890959084168205,13.958144175170544
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95988374933846,25.208877278904165,1.9790823299981446,5.188090286338086,0,3.536097437613352,13.90715921862332
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.6000000000000001,10.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.845414225719182,25.49347675201065,1.93666232816035,5.193184790528186,0,3.460900911911045,14.029811761546394
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.7000000000000002,10.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.583231583949402,25.516796001882934,1.8416257808022314,5.242232241099064,0,3.2837006386699663,14.140722978342849
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.8,10.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.432258002385209,25.422117362759195,1.7829195511224663,5.154478091011208,0,3.164812700476292,13.880712929515298
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.9000000000000001,10.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.117778218617116,25.184848385838514,1.6470479266445222,5.052884671769569,0,2.934736478980125,13.740696362063083
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,1.0,10.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9567678157822854,25.131107540546548,1.5932004157822977,5.08747759220266,0,2.832408495782299,13.777916555816134
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.412098658676387,2.3221139168269436,4.710064741323603,2.457334815236993,0,7.140035234030292,2.8011983983192064
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.9,10.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.379022629096262,2.768185539193641,4.690672522646077,2.514832833864948,0,7.1248650750320435,3.074678917875397
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.8,10.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.105254378605885,5.361618629787254,4.5501611002527484,3.1201161070161403,0,6.936798078853849,4.520386369821231
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.7,10.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.788191815956905,8.069832881996508,4.402999608755961,3.6992905421792317,0,6.691029514976285,6.152763116636081
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.6,10.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.373029008016655,11.416794231257827,4.1822650439614995,4.48241657091522,0,6.378422806270862,7.955576387295772
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.5,10.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.029015504822759,14.04221667098303,4.021913686304775,5.052564749729258,0,6.095149147188845,9.475424999026002
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.3999999999999999,10.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.751629851148627,15.88605809806729,3.873491668230579,5.44877919249629,0,5.86229184320532,10.427677897449275
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.29999999999999993,10.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2943449351614005,18.51774972900931,3.6700178684167404,6.054656369507676,0,5.54389611165813,11.96774752823184
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.19999999999999996,10.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.075337525768323,19.816102377253603,3.534207203264897,6.29590619647982,0,5.373971939033139,12.677293380104471
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.09999999999999998,10.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.746057564131866,21.226608267441662,3.391843452490442,6.645271440834143,0,5.109028776844068,13.34880051724517
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.523422701571232,22.20920441411681,3.267377682601823,6.896231693697181,0,4.946414456575718,13.925589460460404
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.10000000000000009,10.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.255565799380005,23.227199989313487,3.127968315064052,7.0846083537102365,0,4.7304734026452415,14.414040194538137
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.20000000000000018,10.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.969681950649887,24.19486927970361,2.97790870520651,7.180535663903893,0,4.517438914711084,14.887600325701044
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.30000000000000004,10.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.688992089312977,24.875991486406956,2.862816413528921,7.45155600998065,0,4.314247632577325,15.353421959573616
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.40000000000000013,10.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.463727550286776,25.303168902005336,2.7375294433802693,7.466106748171177,0,4.138417254936577,15.500626603826573
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2769791115518,25.60019014889351,2.642940791194629,7.490926981130181,0,4.001367382524854,15.672233073382467
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.6000000000000001,10.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.004550163545078,25.95457955407745,2.510368812110978,7.539929848980869,0,3.789015604780137,15.815255039470411
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.7000000000000002,10.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.777785376581554,25.897234124254044,2.39890285596468,7.5608844694883395,0,3.616845874024442,15.72528517044562
